t,x_norm,z_factor,y_raw,y_clean,is_missing,is_outlier,y_smooth
1,0.008333,12.780207,92.081826,92.081826,False,False,91.31815933333333
2,0.016667,13.701642,91.072325,91.072325,False,False,90.99526475
3,0.025,14.682057,90.800327,90.800327,False,False,90.6578034
4,0.033333,15.679722,90.026581,90.026581,False,False,90.24321239999999
5,0.041667,16.652152,89.307958,89.307958,False,False,90.108509
6,0.05,17.557965,90.008871,90.008871,False,False,91.6519068
7,0.058333,18.358691,90.398808,90.398808,False,False,93.6136954
8,0.066667,19.020452,98.517316,98.517316,False,False,95.3456112
9,0.075,19.515444,99.835524,99.835524,False,False,96.66273939999999
10,0.083333,19.823152,97.967537,97.967537,False,False,98.5605134
11,0.091667,19.931245,96.594512,96.594512,False,False,98.5841954
12,0.1,19.836118,99.887678,99.887678,False,False,97.9658238
13,0.108333,19.543045,98.635726,98.635726,False,False,97.835642
14,0.116667,19.065954,96.743666,96.743666,False,False,96.4138188
15,0.125,18.426813,97.316628,97.316628,False,False,93.8545844
16,0.133333,17.654675,89.485396,89.485396,False,False,91.17084440000001
17,0.141667,16.784403,87.091506,87.091506,False,False,88.34657480000001
18,0.15,15.85515,85.217026,85.217026,False,False,86.037356
19,0.158333,14.908648,82.622318,82.622318,False,False,86.15509540000001
20,0.166667,13.98738,85.770534,85.770534,False,False,87.5039842
21,0.175,13.13273,90.074093,90.074093,False,False,89.4354582
22,0.183333,12.383167,,93.83595,True,False,92.093563
23,0.191667,11.772568,97.597807,94.87439599999999,False,True,93.73382059999999
24,0.2,11.328738,95.912842,95.912842,False,False,94.4712126
25,0.208333,11.072193,93.971822,93.971822,False,False,93.6960076
26,0.216667,11.015262,93.761053,93.761053,False,False,92.077904
27,0.225,11.161552,89.959925,89.959925,False,False,89.72163379999999
28,0.233333,11.505788,86.783878,86.783878,False,False,87.5790752
29,0.241667,12.034042,84.131491,84.131491,False,False,86.1950453
30,0.25,12.724345,83.259029,83.259029,False,False,86.2876159
31,0.258333,13.547646,,86.8409035,True,False,87.5460505
32,0.266667,14.46908,90.422778,90.422778,False,False,90.34161830000001
33,0.275,15.449496,93.076051,93.076051,False,False,94.4945131
34,0.283333,16.447161,98.10933,98.10933,False,False,98.796906
35,0.291667,17.41959,104.023503,104.023503,False,False,102.46940400000001
36,0.3,18.325403,108.352868,108.352868,False,False,105.75806580000001
37,0.308333,19.126129,108.785268,108.785268,False,False,108.227225
38,0.316667,19.78789,109.51936,109.51936,False,False,108.4787034
39,0.325,20.282883,110.455126,110.455126,False,False,107.39552619999999
40,0.333333,20.590591,105.280895,105.280895,False,False,105.68143220000002
41,0.341667,20.698684,102.936982,102.936982,False,False,103.93148599999999
42,0.35,20.603556,100.214798,100.214798,False,False,102.1695637
43,0.358333,20.310484,100.769629,100.769629,False,False,101.6176647
44,0.366667,19.833392,,101.64551449999999,True,False,101.4806131
45,0.375,19.194252,102.5214,102.5214,False,False,101.7583451
46,0.383333,18.422113,102.251724,102.251724,False,False,102.0328211
47,0.391667,17.551841,101.603458,101.603458,False,False,102.1826866
48,0.4,16.622589,102.142009,102.142009,False,False,101.816143
49,0.408333,15.676086,102.394842,102.394842,False,False,100.9866632
50,0.416667,14.754819,100.688682,100.688682,False,False,99.3792842
51,0.425,13.900169,98.104325,98.104325,False,False,96.45809119999998
52,0.433333,13.150605,93.566563,93.566563,False,False,93.1737886
53,0.441667,12.540007,87.536044,87.536044,False,False,89.918175
54,0.45,12.096177,82.737858,85.973329,False,True,88.3605564
55,0.458333,11.839632,84.410614,84.410614,False,False,88.82918500000001
56,0.466667,11.782701,90.316232,90.316232,False,False,91.03224859999999
57,0.475,11.928991,95.909706,95.909706,False,False,94.437469
58,0.483333,12.273226,98.551362,98.551362,False,False,97.7652088
59,0.491667,12.80148,102.999431,102.999431,False,False,100.2955062
60,0.5,13.491783,101.049313,101.049313,False,False,102.1658544
61,0.508333,14.315085,102.967719,102.967719,False,False,103.570774
62,0.516667,15.236519,105.261447,105.261447,False,False,104.1489824
63,0.525,16.216934,,105.57596000000001,True,False,105.0859692
64,0.533333,17.214599,105.890473,105.890473,False,False,105.51604940000001
65,0.541667,18.187029,105.734247,105.734247,False,False,105.37000780000001
66,0.55,19.092842,105.11812,105.11812,False,False,105.05995579999998
67,0.558333,19.893568,104.531239,104.531239,False,False,105.377916
68,0.566667,20.555329,104.0257,104.0257,False,False,106.94094260000001
69,0.575,21.050321,107.480274,107.480274,False,False,109.199238
70,0.583333,21.358029,113.54938,113.54938,False,False,111.6935522
71,0.591667,21.466123,116.409597,116.409597,False,False,114.00718219999999
72,0.6,21.370995,117.00281,117.00281,False,False,115.0360746
73,0.608333,21.077922,115.59385,115.59385,False,False,113.4850418
74,0.616667,20.600831,112.624736,112.624736,False,False,109.97289040000001
75,0.625,19.96169,105.794216,105.794216,False,False,106.48235939999999
76,0.633333,19.189552,98.84884,98.84884,False,False,103.436481
77,0.641667,18.31928,99.550155,99.550155,False,False,98.5603538
78,0.65,17.390027,100.364458,100.364458,False,False,96.8398832
79,0.658333,16.443525,88.2441,88.2441,False,False,96.7339652
80,0.666667,15.522258,97.191863,97.191863,False,False,97.096296
81,0.675,14.667607,98.31925,98.31925,False,False,96.9436224
82,0.683333,13.918044,101.361809,101.361809,False,False,98.69598699999999
83,0.691667,13.307445,99.60109,99.60109,False,False,98.869666
